%time,field.header.seq,field.header.stamp,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1372687597671008981,8172,1372687597663454209,-0.0264113684734,-0.0373453697088,0.642891800477,0.764590018151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0482402950226,-0.027965156574,0.0161396519488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243288,-0.816192,9.707976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687597763845812,8173,1372687597761482057,-0.0246777706404,-0.0360993078924,0.64341642751,0.764266411937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0461422146259,-0.00353364874736,0.0109032869273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298224,-0.839736,9.762912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687597867436961,8174,1372687597859472049,-0.0243760232182,-0.0335867054559,0.643697663512,0.76415382005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360192208989,0.0331249514346,0.00410839816675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125568,-0.808344,9.77076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687597961208812,8175,1372687597957525460,-0.0256148167087,-0.0303841086795,0.64348810629,0.764423798798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238011357307,0.0695963176409,-0.00654571343363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172656,-0.800496,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687598053159643,8176,1372687598055486203,-0.0285977395484,-0.0253349935619,0.64254083358,0.765298363108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189146715183,0.114622629846,-0.0226037107772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11772,-0.769104,9.762912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687598155808522,8177,1372687598153506097,-0.0315840298473,-0.0206298214812,0.641220461483,0.766428848165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161213868414,0.121775329061,-0.0343044025249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070632,-0.769104,9.802152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687598259192374,8178,1372687598251482403,-0.0334751493781,-0.0171473784782,0.639181361882,0.768135774722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152520900955,0.0783123185606,-0.0488006446414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086328,-0.690624,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687598351552935,8179,1372687598349520153,-0.0339954250292,-0.0151245545746,0.636991211374,0.769972568056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196163223473,0.0441082275658,-0.0606666728916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023544,-0.659232,9.825696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687598445566600,8180,1372687598447491303,-0.0347003832793,-0.0131664951944,0.634515183598,0.772018787717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138574405554,0.0404451540178,-0.0606653333721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.102024,-0.635688,9.872784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687598547956899,8181,1372687598545493639,-0.0368339032701,-0.0107038156263,0.631828564311,0.774158483272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000979956122972,0.0662801140194,-0.065895555737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.243288,-0.66708,9.762912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687598650561970,8182,1372687598644487852,-0.0401227082257,-0.00721049040707,0.629129557654,0.776230749712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00656326742622,0.10711404726,-0.0704419417577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.219744,-0.659232,9.912024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687598742935265,8183,1372687598742451837,-0.0450602116708,-0.00214944495778,0.625947342104,0.778559491705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0114507162106,0.140799425126,-0.0723628228722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.361008,-0.674928,9.77076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687598845563533,8184,1372687598840517827,-0.0496730099095,0.00256592470862,0.622472458971,0.781059566191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010750897196,0.131896963614,-0.0788244462755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.463032,-0.66708,9.833544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687598938077179,8185,1372687598939424944,-0.0531352375291,0.00587222604387,0.618846803494,0.783690498411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0114477036829,0.107286658739,-0.0924464183175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.525816,-0.66708,9.817848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687599039967439,8186,1372687599037735255,-0.0563186142347,0.00828147567348,0.614477217567,0.786878249758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165073165223,0.0805869349238,-0.103265195896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66708,-0.651384,9.755064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687599132081280,8187,1372687599135454324,-0.057440465682,0.00888641205484,0.609953012847,0.790303072689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00656165471484,0.0310187387218,-0.121421621613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66708,-0.714168,9.747216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687599234295213,8188,1372687599233454946,-0.0580959110604,0.00841203725852,0.604585707288,0.794374109151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0107500259647,0.0062382483947,-0.131541991428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.722016,-0.722016,9.715824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687599337257351,8189,1372687599330746366,-0.0580576602177,0.00711617977567,0.599567181855,0.798184103148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0110986102205,-0.0164528600499,-0.136082278875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66708,-0.737712,9.747216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687599431380388,8190,1372687599428459909,-0.0570478194223,0.00527975108267,0.594094752276,0.802352226797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000628149608845,-0.033903620617,-0.133284853659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.674928,-0.769104,9.739368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687599533698914,8191,1372687599525519692,-0.0559444431415,0.0039986883403,0.589650984729,0.805708350448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00687762867054,-0.0309381438873,-0.121419824473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.604296,-0.753408,9.668736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687599625319717,8192,1372687599624369501,-0.0540750681948,0.00291367853148,0.585822596652,0.808628024946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01996888375,-0.0346010217801,-0.0948891852145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.612144,-0.722016,9.762912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687599727541578,8193,1372687599721489095,-0.0519348337606,0.00214609109833,0.583281526071,0.810605223693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293967478348,-0.0370505656009,-0.0692404891778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47088,-0.659232,9.841392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687599830685006,8194,1372687599822646001,-0.0495290049472,0.00243229663193,0.581144533216,0.812288121983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426553010302,-0.0202916891551,-0.0517805672689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.517968,-0.714168,9.739368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687599924445605,8195,1372687599917503378,-0.0477863784316,0.00225941799429,0.580164842649,0.813092929757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286920005934,-0.0230850576798,-0.0264725780177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.486576,-0.70632,9.833544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687600017534399,8196,1372687600018530239,-0.0460493560351,0.00166660691204,0.579970819523,0.813332974698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210093585143,-0.0279749414343,-0.00553099224232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.400248,-0.74556,9.833544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687600120428549,8197,1372687600114439492,-0.0452948459841,0.00118820479037,0.580035116636,0.813330331763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073952805874,-0.0174985642066,0.000414967429139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47088,-0.737712,9.825696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687600224247293,8198,1372687600212448950,-0.0450446568967,0.00162820262305,0.580356892731,0.813113894175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086185028488,0.00466158449012,0.00843393963262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.361008,-0.70632,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687600317313412,8199,1372687600310431911,-0.0447241311442,0.00207209444366,0.580829221124,0.812793254405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108868060461,0.00448462078952,0.013666918432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.321768,-0.70632,9.786456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687600412376089,8200,1372687600408626697,-0.0433392863084,0.00138917754836,0.58170905295,0.812240330299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013330666069,-0.025879902784,0.0197774645342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.376704,-0.682776,9.778608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687600515143222,8201,1372687600506441231,-0.0417552315027,0.000406286516748,0.582609870068,0.811678553907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152470621048,-0.037398338491,0.0223994954097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.361008,-0.722016,9.77076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687600607329097,8202,1372687600603494795,-0.0399339568347,-0.0012104530558,0.58371380135,0.810975962658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112334563761,-0.0518822804706,0.0265944533977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.361008,-0.698472,9.794304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687600711486081,8203,1372687600701517787,-0.0383503651265,-0.00216157790164,0.585112199522,0.81004215387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013330419821,-0.0332078950445,0.0314794254673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31392,-0.635688,9.762912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687600804413518,8204,1372687600799485905,-0.0379435506775,-0.00247702669789,0.586523899576,0.809038853534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00250794854105,-0.0115633428398,0.0363732070179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35316,-0.651384,9.755064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687600897552613,8205,1372687600897510362,-0.0392699599588,-0.000927984253378,0.587281612444,0.808428918814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00359917046312,0.0390504964187,0.019270861502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.384552,-0.62784,9.794304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687601001629377,8206,1372687600995534999,-0.0419780443294,0.00226055183072,0.587702178908,0.807984456909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00760792639877,0.0889658097472,0.0147331382434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.447336,-0.541512,9.762912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687601094085962,8207,1372687601094463275,-0.0448670663785,0.00491605423267,0.588022397605,0.807584322954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0159843702934,0.0760384057298,0.0126199517213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.290376,-0.54936,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687601196479801,8208,1372687601192418837,-0.0434219170976,0.00305732328215,0.588104445995,0.807612747851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00163617546019,-0.0499685412795,0.000403560748908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.337464,-0.659232,9.700128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687601289638441,8209,1372687601290422129,-0.0392155604976,-0.00176467756127,0.587987318573,0.807917037155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112345675531,-0.122915295665,-0.00901246426251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.368856,-0.659232,9.700128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687601393977225,8210,1372687601390054449,-0.0344401755268,-0.0066219568241,0.58783175744,0.808222648125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213610239137,-0.142466308476,-0.010411171135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.180504,-0.580752,9.676584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687601496018057,8211,1372687601485524790,-0.0277664906637,-0.0122708119542,0.587447765718,0.808692507523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409058434267,-0.165156148273,-0.0159946973805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007848,-0.596448,9.755064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687601587661538,8212,1372687601583466826,-0.0224353899,-0.0160073643123,0.58732780813,0.808879758286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0461440935597,-0.134427931112,-0.00969323017553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.070632,-0.517968,9.778608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687601690587422,8213,1372687601681628725,-0.0207949582323,-0.0140291711897,0.58708739263,0.809134812923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485842564612,0.0121810077929,-0.00863512570923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11772,-0.533664,9.904176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687601784011626,8214,1372687601779514822,-0.0230964428055,-0.00709353851983,0.586643821282,0.809484566248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0428255841797,0.135217777516,-0.00951058775691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.086328,-0.463032,9.684432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687601877487912,8215,1372687601877524415,-0.0258714407317,-0.00120300236441,0.585404973723,0.810327241354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026590237286,0.138701312989,-0.0299419333422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.086328,-0.51012,9.825696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687601984771284,8216,1372687601976420366,-0.027336260385,0.00199966512015,0.583497179,0.811652494795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161168886981,0.0763947238614,-0.0491434418944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.180504,-0.525816,9.935568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687602078992792,8217,1372687602074604574,-0.0274028334301,0.00240720133192,0.581155930091,0.813327163583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00512356304337,0.00972227861214,-0.0585742730383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.164808,-0.478728,9.825696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687602172365073,8218,1372687602172630670,-0.0258487578178,-0.000836193274986,0.578080085638,0.81557008104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0107542616203,-0.0660245318191,-0.0753318014615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.102024,-0.408096,9.88848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687602273923380,8219,1372687602270463655,-0.0244718542692,-0.00417542295842,0.575662395204,0.817310529077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0166906779394,-0.0757850383848,-0.067984484752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.251136,-0.439488,9.543168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687602376275714,8220,1372687602368458007,-0.0227882045156,-0.0107251025324,0.573122748203,0.819082404525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0461836002687,-0.121524525691,-0.0638087675497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094176,-0.447336,9.998352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687602470021892,8221,1372687602466456374,-0.0200037865672,-0.0183525034995,0.571005366713,0.820497352417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040422965402,-0.149272144063,-0.0535086092761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188352,-0.463032,9.84924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687602573135742,8222,1372687602564473379,-0.0169528358475,-0.0255555993842,0.569243122147,0.821597091393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0355328048957,-0.16340294643,-0.0501854709521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227592,-0.439488,9.747216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687602665538714,8223,1372687602662474039,-0.0150488098784,-0.0312101775654,0.568013452933,0.822289593407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0365836206109,-0.123258049916,-0.0358615388848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290376,-0.533664,9.69228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687602757195547,8224,1372687602759478589,-0.0158752055878,-0.0332061465528,0.566932864062,0.822941345009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0362365384571,-0.0216875640811,-0.0269598973307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455184,-0.612144,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687602858997034,8225,1372687602857469731,-0.0176630226881,-0.0337305645196,0.566009027092,0.823519306329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0353634040164,0.0126956240891,-0.0225956568879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43164,-0.62784,9.637344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687602962240731,8226,1372687602955469760,-0.0194668617681,-0.0329449776558,0.565053706451,0.824166232362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0226268776173,0.0376502730588,-0.025563022557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455184,-0.714168,9.582408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687603054807477,8227,1372687603053469248,-0.0205688122005,-0.0340173089696,0.564351172279,0.824577164978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0330961849005,-0.00354529246764,-0.0187652584955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580752,-0.714168,9.88848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687603158428660,8228,1372687603151843107,-0.0202019048205,-0.0367501972993,0.563457155083,0.825080202421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024369638579,-0.0457785430272,-0.0222577936464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557208,-0.729864,9.778608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687603250462079,8229,1372687603249668490,-0.0192321025545,-0.0404886456966,0.562559953779,0.825540486109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0261149631858,-0.0695138138781,-0.0233016210291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604296,-0.761256,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687603352408773,8230,1372687603347469724,-0.0180454411068,-0.0443942245071,0.561625932352,0.82600231658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0243713364155,-0.0749220692364,-0.0246921963876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62784,-0.816192,9.739368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687603454708198,8231,1372687603445473858,-0.0167526216735,-0.0483478288204,0.561030653701,0.826212105166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0261093551575,-0.0855674646326,-0.0182350996621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690624,-0.722016,9.77076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687603547289454,8232,1372687603543468022,-0.0164132079737,-0.0512532997827,0.560787261239,0.826209025306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0268098600251,-0.0499600997966,-0.00775591081213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682776,-0.800496,9.762912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687603648996250,8233,1372687603640511466,-0.0175383251607,-0.0520317340825,0.560932765854,0.826038460357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0302983339107,0.000301155725042,0.00288942127857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74556,-0.7848,9.676584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687603741476505,8234,1372687603738461405,-0.0204192459953,-0.0512674180015,0.561352796837,0.825734669084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0425139786138,0.0488220879567,0.0119649874473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698472,-0.808344,9.817848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687603844045249,8235,1372687603836536862,-0.0238085953274,-0.0488504616489,0.561919140978,0.825405150328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0282036575314,0.0763965643346,0.0147560980032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643536,-0.847584,9.660888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687603936822846,8236,1372687603934494703,-0.027071870843,-0.0455934783615,0.562028174381,0.825416670381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0166891010977,0.0886132577968,0.00393467901856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.572904,-0.957456,9.762912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687604030984651,8237,1372687604032505693,-0.0296169059966,-0.0432308804695,0.561964955421,0.825499435937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016514037903,0.0732502547334,8.55462060744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580752,-0.94176,9.629496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687604133174434,8238,1372687604130648998,-0.030665242641,-0.0429227287356,0.561600949961,0.825724927112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0152924671079,0.0198462013173,-0.00968910884786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525816,-0.973152,9.794304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
